howmany,island,frequency,task,power,time
1,big,1300000,encrypt,766021.7836257308,0.0933648844946347
1,big,1400000,encrypt,868902.1749999999,0.0869101729066116
1,big,1500000,encrypt,978278.6680555556,0.0812520500445152
1,big,1600000,encrypt,1134248.3063596492,0.0761757493400809
1,big,1700000,encrypt,1306788.0523391813,0.0719741342954875
1,big,1800000,encrypt,1502537.7042397659,0.0679255892413663
1,big,1900000,encrypt,1771421.7226608188,0.0644674570076378
1,big,2000000,encrypt,2082656.2178362573,0.0631741717820158
1,big,200000,gzip-1,110237.78289473684,0.6907563025210085
1,big,300000,gzip-1,156841.81549707602,0.4572872899159664
1,big,400000,gzip-1,203317.7835526316,0.3422531512605042
1,big,500000,gzip-1,244355.12690058482,0.273516281512605
1,big,600000,gzip-1,288526.73581871344,0.2278098739495798
1,big,700000,gzip-1,334888.4107456141,0.1954306722689076
1,big,800000,gzip-1,386600.2528508772,0.1711528361344538
1,big,900000,gzip-1,462785.37602339184,0.1521796218487395
1,big,1000000,gzip-1,538871.6376461987,0.1371980042016807
1,big,1100000,gzip-1,633661.3290204677,0.1249474789915966
1,big,1200000,gzip-1,726648.1103801171,0.1146139705882352
1,big,1300000,gzip-1,827457.5084064327,0.1060530462184873
1,big,1400000,gzip-1,935156.6013157893,0.0987526260504201
1,big,1500000,gzip-1,1065745.5792397659,0.0922268907563025
1,big,1600000,gzip-1,1227905.3969298247,0.0866859243697479
1,big,1700000,gzip-1,1405220.805994152,0.0824054621848739
1,big,1800000,gzip-1,1624079.365497076,0.0776470588235294
1,big,1900000,gzip-1,1899385.053874269,0.133077731092437
1,big,2000000,gzip-1,2144430.734502924,0.1604831932773109
1,big,200000,gzip-5,111633.7178362573,0.6555846590089874
1,big,300000,gzip-5,158943.70029239767,0.4345292449656365
1,big,400000,gzip-5,206987.40482456138,0.325419330033162
1,big,500000,gzip-5,249363.77434210526,0.2600687268707646
1,big,600000,gzip-5,293734.80730994156,0.2167900225885519
1,big,700000,gzip-5,339367.4733187135,0.1858028548084778
1,big,800000,gzip-5,397552.696125731,0.1627457105781708
1,big,900000,gzip-5,471142.02434210526,0.1447589753448358
1,big,1000000,gzip-5,552431.7183479533,0.1304849329552554
1,big,1100000,gzip-5,643239.1062134502,0.1187941558129475
1,big,1200000,gzip-5,737133.3278508772,0.1089056567501321
1,big,1300000,gzip-5,844066.0209064326,0.1007833902052194
1,big,1400000,gzip-5,958466.3524122806,0.0937905512567885
1,big,1500000,gzip-5,1083188.0088450292,0.0877108665353006
1,big,1600000,gzip-5,1253283.659502924,0.0824482145431825
1,big,1700000,gzip-5,1441560.6140350876,0.0779737588311625
1,big,1800000,gzip-5,1668389.4268274854,0.0727255250636804
1,big,1900000,gzip-5,1920188.548245614,0.1088720142259816
1,big,2000000,gzip-5,2150549.466812866,0.0739366559330994
1,big,200000,gzip-9,111716.41235380116,0.6570088963693195
1,big,300000,gzip-9,159203.56681286552,0.4348280836739601
1,big,400000,gzip-9,206773.006871345,0.3254748737677326
1,big,500000,gzip-9,249324.6816520468,0.2603871122866073
1,big,600000,gzip-9,293793.3067251462,0.2168550132243328
1,big,700000,gzip-9,340037.9861111111,0.1860182736234672
1,big,800000,gzip-9,397905.2565058479,0.162827602789132
1,big,900000,gzip-9,471451.1844298246,0.1448665544602067
1,big,1000000,gzip-9,552962.4312865495,0.1305602308247175
1,big,1100000,gzip-9,643132.7485380116,0.1187785525366674
1,big,1200000,gzip-9,737521.3705409358,0.1090526568886751
1,big,1300000,gzip-9,843132.5748538013,0.1008776148112527
1,big,1400000,gzip-9,956998.0633771931,0.093856696321231
1,big,1500000,gzip-9,1084664.3660087718,0.0877494590045684
1,big,1600000,gzip-9,1252177.0896929824,0.0824356816542438
1,big,1700000,gzip-9,1446099.233991228,0.0762010098581389
1,big,1800000,gzip-9,1669032.0153508773,0.0739216157730223
1,big,1900000,gzip-9,1927226.3526315792,0.0898196681894686
1,big,2000000,gzip-9,2176881.234356725,0.069632123106516
1,big,200000,hash,108180.29634502924,0.5684294445920808
1,big,300000,hash,153836.44459064328,0.3777866359583074
1,big,400000,hash,199093.3899853801,0.2823655771104615
1,big,500000,hash,241189.81827485375,0.226293294357339
1,big,600000,hash,282423.15665204683,0.1888674816192753
1,big,700000,hash,326293.14049707603,0.1630348126494818
1,big,800000,hash,380248.77748538007,0.1432367791655593
1,big,900000,hash,449373.2921783626,0.129240853928603
1,big,1000000,hash,526929.0481725145,0.1158096377004163
1,big,1100000,hash,610839.8845029239,0.1065639117725219
1,big,1200000,hash,700671.2179093567,0.0986358401984232
1,big,1300000,hash,801601.4035818713,0.0902648595978385
1,big,1400000,hash,906052.0582602338,0.0846066967844804
1,big,1500000,hash,1021443.9635964911,0.0793360793692975
1,big,1600000,hash,1181694.088523392,0.0746301709628842
1,big,1700000,hash,1358562.7027046783,0.0711931969173531
1,big,1800000,hash,1559551.1904239764,0.0678448046771193
1,big,1900000,hash,1836751.3798245613,0.0635663034812649
1,big,2000000,hash,2152739.070906433,0.061134732925857
1,big,200000,idle,29714.405701754386,0.0
1,big,300000,idle,36667.20614035088,0.0
1,big,400000,idle,43959.65131578947,0.0
1,big,500000,idle,49942.20394736842,0.0
1,big,600000,idle,55386.11184210526,0.0
1,big,700000,idle,62486.72149122807,0.0
1,big,800000,idle,70789.28289473684,0.0
1,big,900000,idle,82052.88596491228,0.0
1,big,1000000,idle,95939.98903508772,0.0
1,big,1100000,idle,110361.93421052632,0.0
1,big,1200000,idle,123850.00877192985,0.0
1,big,1300000,idle,143356.77850877194,0.0
1,big,1400000,idle,161186.93640350876,0.0
1,big,1500000,idle,182163.88377192983,0.0
1,big,1600000,idle,210462.20175438595,0.0
1,big,1700000,idle,240915.07675438595,0.0
1,big,1800000,idle,282202.83771929826,0.0
1,big,1900000,idle,325980.44736842107,0.0
1,big,2000000,idle,412970.99342105264,0.0
1,little,200000,cachekiller,18392.88355263158,2.187466737626397
1,little,300000,cachekiller,24222.57105263158,1.451237360298031
1,little,400000,cachekiller,29233.004312865494,1.0875465673230442
1,little,500000,cachekiller,33372.11052631579,0.877195316657797
1,little,600000,cachekiller,41400.29049707603,0.7860564129856307
1,little,700000,cachekiller,50854.72638888889,0.7567855242150081
1,little,800000,cachekiller,60770.443347953216,0.7022352315061203
1,little,900000,cachekiller,71606.13347953217,0.6832756785524217
1,little,1000000,cachekiller,84018.7826023392,0.6834752527940393
1,little,1100000,cachekiller,97123.78019005847,0.6575971261309208
1,little,1200000,cachekiller,111206.57288011696,0.6578632251197446
1,little,1300000,cachekiller,132052.04020467834,0.6561335816923896
1,little,1400000,cachekiller,153769.18421052632,0.6515433741351784
1,little,1500000,cachekiller,175705.91659356724,0.6582623736029802
1,little,200000,cacherate-0,21882.447953216375,1.0
1,little,300000,cacherate-0,30742.249122807014,0.6621476510067115
1,little,400000,cacherate-0,40088.22887426901,0.4946308724832215
1,little,500000,cacherate-0,48652.932748538005,0.3951174496644296
1,little,600000,cacherate-0,62790.7562865497,0.3289261744966444
1,little,700000,cacherate-0,78931.7052631579,0.281761744966443
1,little,800000,cacherate-0,97142.21396198831,0.2465771812080537
1,little,900000,cacherate-0,115338.547002924,0.2191107382550336
1,little,1000000,cacherate-0,137807.69941520467,0.1970302013422819
1,little,1100000,cacherate-0,162214.18538011695,0.1790604026845638
1,little,1200000,cacherate-0,189909.95043859645,0.1640604026845638
1,little,1300000,cacherate-0,227655.11710526314,0.1514429530201342
1,little,1400000,cacherate-0,267745.30211988307,0.1406040268456376
1,little,1500000,cacherate-0,308008.0774853801,0.1312919463087248
1,little,200000,cacherate-100,18172.50277777778,2.1770529994175893
1,little,300000,cacherate-100,23894.79144736842,1.4453989516598722
1,little,400000,cacherate-100,28745.704239766077,1.0831391962725685
1,little,500000,cacherate-100,33296.802997076025,0.877256843331392
1,little,600000,cacherate-100,41081.18845029239,0.7850174723354689
1,little,700000,cacherate-100,50015.7740497076,0.7420646476412348
1,little,800000,cacherate-100,60071.92463450293,0.7063919627256844
1,little,900000,cacherate-100,70857.6105994152,0.6854251601630753
1,little,1000000,cacherate-100,83110.97185672514,0.664021549213745
1,little,1100000,cacherate-100,95883.27646198831,0.6539021549213746
1,little,1200000,cacherate-100,109970.63589181285,0.63628421665696
1,little,1300000,cacherate-100,130464.43209064327,0.6531741409435061
1,little,1400000,cacherate-100,151917.66769005847,0.6622743156668607
1,little,1500000,cacherate-100,174146.1115497076,0.6485148514851484
1,little,200000,cacherate-20,24969.02302631579,1.0135248187395425
1,little,300000,cacherate-20,33194.56286549708,0.68469975831939
1,little,400000,cacherate-20,39565.81600877193,0.536066183305447
1,little,500000,cacherate-20,44979.85131578948,0.4576826547685442
1,little,600000,cacherate-20,55425.38486842106,0.4147146309722997
1,little,700000,cacherate-20,66440.49714912282,0.3891290202639895
1,little,800000,cacherate-20,78210.28472222222,0.3595463840862614
1,little,900000,cacherate-20,90920.85007309941,0.3427681725227737
1,little,1000000,cacherate-20,105133.16644736844,0.3355874697899236
1,little,1100000,cacherate-20,118861.64473684208,0.3272913180888641
1,little,1200000,cacherate-20,135381.67624269004,0.3199247071946457
1,little,1300000,cacherate-20,158445.30431286548,0.3176938092582264
1,little,1400000,cacherate-20,182604.09590643275,0.3172987544153188
1,little,1500000,cacherate-20,208142.6023391813,0.3156720580033463
1,little,200000,cacherate-40,21524.64590643275,1.9848422355124768
1,little,300000,cacherate-40,28403.52726608187,1.3174365848628586
1,little,400000,cacherate-40,33734.277850877195,0.987265415549598
1,little,500000,cacherate-40,38328.98523391813,0.7986698288306868
1,little,600000,cacherate-40,46945.68603801169,0.736285832130336
1,little,700000,cacherate-40,56800.94210526315,0.6929779335945557
1,little,800000,cacherate-40,67338.46856725146,0.678799752526294
1,little,900000,cacherate-40,78508.5994883041,0.6577644875232006
1,little,1000000,cacherate-40,91975.6769736842,0.6430707362342751
1,little,1100000,cacherate-40,105261.80467836259,0.6433800783666734
1,little,1200000,cacherate-40,119768.47361111111,0.6166219839142091
1,little,1300000,cacherate-40,141189.09356725146,0.6161579707156114
1,little,1400000,cacherate-40,164289.6774122807,0.6245102082903691
1,little,1500000,cacherate-40,187679.49115497078,0.6221385852753145
1,little,200000,cacherate-60,19731.35855263158,2.130563985837127
1,little,300000,cacherate-60,26006.108991228066,1.415402124430956
1,little,400000,cacherate-60,31237.296491228073,1.0603818917551846
1,little,500000,cacherate-60,35703.627704678365,0.8550834597875571
1,little,600000,cacherate-60,43795.01717836257,0.76599645928174
1,little,700000,cacherate-60,53314.70109649123,0.7381765300961052
1,little,800000,cacherate-60,63589.116447368426,0.6991021750126454
1,little,900000,cacherate-60,74788.76330409356,0.673937784522003
1,little,1000000,cacherate-60,87559.49751461988,0.6660976226605969
1,little,1100000,cacherate-60,100532.25153508772,0.6539580171977745
1,little,1200000,cacherate-60,114957.80950292396,0.6515553869499242
1,little,1300000,cacherate-60,135868.977997076,0.6498482549317147
1,little,1400000,cacherate-60,157860.54086257308,0.6550328780981285
1,little,1500000,cacherate-60,180879.80416666664,0.6420080930703085
1,little,200000,cacherate-80,18832.35716374269,2.1283083219645293
1,little,300000,cacherate-80,24598.27010233918,1.413301500682128
1,little,400000,cacherate-80,29721.77331871345,1.0594133697135062
1,little,500000,cacherate-80,34105.23311403509,0.8556616643929058
1,little,600000,cacherate-80,42053.882821637424,0.7774215552523874
1,little,700000,cacherate-80,51271.15584795322,0.7408594815825376
1,little,800000,cacherate-80,61377.268274853806,0.7130286493860846
1,little,900000,cacherate-80,72311.93333333333,0.6776944065484312
1,little,1000000,cacherate-80,84868.23654970761,0.6708049113233288
1,little,1100000,cacherate-80,97537.1370614035,0.6599590723055935
1,little,1200000,cacherate-80,111834.81279239766,0.653274215552524
1,little,1300000,cacherate-80,132469.9976608187,0.6531377899045021
1,little,1400000,cacherate-80,154066.5770467836,0.6561391541609822
1,little,1500000,cacherate-80,176676.353874269,0.6567530695770805
1,little,200000,decrypt,23432.015570175434,1.0
1,little,300000,decrypt,33112.68428362573,0.6620191636820317
1,little,400000,decrypt,43065.34861111111,0.497340961595113
1,little,500000,decrypt,52295.24758771929,0.3959137634308572
1,little,600000,decrypt,67378.86498538012,0.3302014047164984
1,little,700000,decrypt,84966.95584795321,0.2827457091027489
1,little,800000,decrypt,102624.07105263157,0.2475929112981999
1,little,900000,decrypt,123152.92631578949,0.2203939718126424
1,little,1000000,decrypt,146918.22543859648,0.1985092329875808
1,little,1100000,decrypt,172679.23172514618,0.1807642215917019
1,little,1200000,decrypt,201320.92573099412,0.1661123773198753
1,little,1300000,decrypt,239290.1385964912,0.1535187683148053
1,little,1400000,decrypt,281730.4812134503,0.1430647937113353
1,little,1500000,decrypt,323068.4083333333,0.1335062095911437
1,little,200000,encrypt,23366.738377192985,1.0
1,little,300000,encrypt,32978.425950292396,0.6627383908907737
1,little,400000,encrypt,42896.2726608187,0.4954781875263577
1,little,500000,encrypt,52146.66403508771,0.3953891570216953
1,little,600000,encrypt,67276.89269005848,0.3296823016728363
1,little,700000,encrypt,84834.95116959064,0.2824727051215968
1,little,800000,encrypt,102453.2534356725,0.2471143182918638
1,little,900000,encrypt,122801.79532163742,0.2203270699592334
1,little,1000000,encrypt,146737.92565789475,0.198022585633288
1,little,1100000,encrypt,172303.84078947367,0.1803453446417693
1,little,1200000,encrypt,201248.80599415203,0.1656435968323883
1,little,1300000,encrypt,239441.75899122807,0.1527458881964294
1,little,1400000,encrypt,281703.8347222222,0.1422379457382503
1,little,1500000,encrypt,322891.3217105263,0.1328077409680896
1,little,200000,gzip-1,22562.28647660819,1.1112394957983192
1,little,300000,gzip-1,30840.930555555562,0.7616859243697479
1,little,400000,gzip-1,38765.25402046784,0.5890887605042018
1,little,500000,gzip-1,45413.23896198831,0.4868828781512604
1,little,600000,gzip-1,58260.53706140351,0.4191832983193277
1,little,700000,gzip-1,70681.97843567251,0.3706932773109244
1,little,800000,gzip-1,86870.41147660819,0.3332589285714286
1,little,900000,gzip-1,100978.39378654971,0.3049763655462185
1,little,1000000,gzip-1,118697.26286549709,0.2822478991596638
1,little,1100000,gzip-1,138707.51315789472,0.2635241596638655
1,little,1200000,gzip-1,158836.9529239766,0.2501181722689076
1,little,1300000,gzip-1,185408.66140350877,0.2361081932773109
1,little,1400000,gzip-1,216516.841374269,0.2282694327731093
1,little,1500000,gzip-1,247504.0769736842,0.2175026260504201
1,little,200000,gzip-5,22793.251900584797,1.1129307444609986
1,little,300000,gzip-5,31242.278070175442,0.7598884990628155
1,little,400000,gzip-5,39934.37653508773,0.5858965732686114
1,little,500000,gzip-5,47097.06249999999,0.4823977507569568
1,little,600000,gzip-5,59639.37960526316,0.4141755178545682
1,little,700000,gzip-5,73795.14809941522,0.3666194069303599
1,little,800000,gzip-5,88957.70599415206,0.3286514153890517
1,little,900000,gzip-5,105129.37865497076,0.2995986927476329
1,little,1000000,gzip-5,121958.792251462,0.2779353102321334
1,little,1100000,gzip-5,141508.83435672516,0.2580862209833229
1,little,1200000,gzip-5,163913.72646198832,0.2440044215888883
1,little,1300000,gzip-5,192104.5591374269,0.2307757004854135
1,little,1400000,gzip-5,222967.35774853802,0.2213317633488729
1,little,1500000,gzip-5,254478.42266081873,0.2121882058922477
1,little,200000,gzip-9,22790.432967836256,1.1131642221687907
1,little,300000,gzip-9,31295.32119883041,0.7625631161336859
1,little,400000,gzip-9,39673.02288011695,0.586390959365232
1,little,500000,gzip-9,47132.565131578944,0.4833613849483049
1,little,600000,gzip-9,59694.72529239766,0.4148593411877855
1,little,700000,gzip-9,73863.56973684211,0.3661457081029093
1,little,800000,gzip-9,88846.9509502924,0.329442173599423
1,little,900000,gzip-9,105152.04861111112,0.3015869199326761
1,little,1000000,gzip-9,122391.72960526316,0.2775547006491944
1,little,1100000,gzip-9,141794.47244152048,0.2588242365953354
1,little,1200000,gzip-9,163696.89261695908,0.2454796826160134
1,little,1300000,gzip-9,191898.12551169592,0.2312334695840346
1,little,1400000,gzip-9,223808.97660818713,0.2220485693676364
1,little,1500000,gzip-9,255151.07485380117,0.2121062755470065
1,little,200000,hash,21158.04714912281,1.0
1,little,300000,hash,29594.891666666666,0.6648950305607227
1,little,400000,hash,38267.18764619882,0.4985384002125963
1,little,500000,hash,46263.287061403506,0.3987952874479581
1,little,600000,hash,59285.05153508771,0.3332779697050225
1,little,700000,hash,74392.91257309941,0.28611923110993
1,little,800000,hash,90931.52185672514,0.250741872619364
1,little,900000,hash,108255.14671052631,0.2237354947293826
1,little,1000000,hash,128426.65182748539,0.2017155342959222
1,little,1100000,hash,150614.38209064328,0.1843941004517671
1,little,1200000,hash,174862.67704678362,0.1690436117754746
1,little,1300000,hash,207667.93033625733,0.1566790681194082
1,little,1400000,hash,244066.3255116959,0.1461710514660288
1,little,1500000,hash,279870.595248538,0.1376007618035255
1,little,200000,idle,9238.804824561405,0.0
1,little,300000,idle,11662.326754385966,0.0
1,little,400000,idle,14739.322368421052,0.0
1,little,500000,idle,17003.47587719298,0.0
1,little,600000,idle,21402.447368421053,0.0
1,little,700000,idle,27034.129385964912,0.0
1,little,800000,idle,33128.20175438596,0.0
1,little,900000,idle,39642.149122807015,0.0
1,little,1000000,idle,47670.88596491228,0.0
1,little,1100000,idle,56177.60745614035,0.0
1,little,1200000,idle,65394.866228070176,0.0
1,little,1300000,idle,79200.67543859649,0.0
1,little,1400000,idle,93324.00438596492,0.0
1,little,1500000,idle,109331.9846491228,0.0
2,big,200000,cachekiller,139871.85365497076,1.9138504523682809
2,big,300000,cachekiller,193788.7029239766,1.3722724853645558
2,big,400000,cachekiller,243574.38450292396,1.1273283661522084
2,big,500000,cachekiller,289006.1997076023,0.995010643959553
