howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel
3,cpu,cacherate-60,299999,2098000.0,2111000.0,2111000.0,2135000.0,2069398.6013986007,1673000.0,3.10762476945,3.1100623466,3.1117543671,3.939351289,3.194849488245333,3.1060648011,1.0490448006616129
3,cpu,cacherate-60,399999,2173000.0,2198000.0,2210000.0,2236000.0,2157994.0,1710000.0,3.1678533013,3.319628218,3.365606807,3.421673884,3.289088220981608,3.1561870052,1.0799885596592314
3,cpu,cacherate-60,599999,2223000.0,2235000.0,2248000.0,2298000.0,2215162.0,1786000.0,3.179296212975,3.21395935,3.2613289975,3.333310825,3.2250364370022218,3.168245752,1.0589568361918515
3,cpu,cacherate-60,1199999,2360000.0,2373000.0,2386000.0,2436000.0,2368910.0,2048000.0,3.05657162175,3.1183676435,3.16054555075,3.205169612,3.111377455987778,3.025569706,1.0216363415894016
3,cpu,cacherate-80,299999,2098000.0,2098000.0,2098000.0,2123000.0,2059483.5164835164,1685000.0,3.13524620435,3.1373567347,3.6277553855,3.673084764,3.317688691932,3.132456441,1.4268771330961367
3,cpu,cacherate-80,399999,2148000.0,2173000.0,2198000.0,2236000.0,2140582.0,1698000.0,3.1235593470000005,3.1543677055,3.1795314063,3.208700364,3.149797634844444,3.089625596,1.3546702648652094
3,cpu,cacherate-80,599999,2210000.0,2223000.0,2236000.0,2273000.0,2204562.0,1773000.0,2.10258017065,2.1053072711,3.0176731245,3.1943228506,2.461989258097778,2.1000295287,1.0588564812759242
3,cpu,cacherate-80,1199999,2348000.0,2361000.0,2373000.0,2448000.0,2359299.0,2036000.0,2.1093182899,2.1132651823,2.1176643933,2.924831481,2.1974313958631577,2.1033377003,0.9450749908903536
3,cpu,decrypt,299999,1710000.0,1723000.0,1723000.0,1748000.0,1720322.0,1635000.0,15.1039181895,15.1064722562,16.13881207,16.1886931087,15.51640596818,15.101076649,0.9622272024396666
3,cpu,decrypt,399999,1748000.0,1760000.0,1760000.0,1773000.0,1754619.0,1648000.0,12.005258257,12.012567382,12.099058654,12.116826459,11.98127721046,11.1000956619,0.7430013674247349
3,cpu,decrypt,599999,1823000.0,1823000.0,1835000.0,1873000.0,1826286.0,1623000.0,7.1145594767,7.9711427695,8.06569889975,8.1950610727,7.679055819946665,7.1084442349,0.4762054056949899
3,cpu,decrypt,1199999,2060000.0,2060000.0,2073000.0,2111000.0,2063997.0,1610000.0,3.1067936064,3.1077384304,3.10809201765,4.1847680472,3.325066271530667,3.1053198757,0.2061991174336829
3,cpu,encrypt,299999,1710000.0,1723000.0,1723000.0,1748000.0,1719094.0,1636000.0,15.10765226405,15.1106158142,16.079000393999998,16.1919527424,15.501595381253331,15.1029457578,0.9655003834259385
3,cpu,encrypt,399999,1748000.0,1748000.0,1760000.0,1773000.0,1753113.0,1635000.0,11.1012578745,11.1050344274,12.0616979815,12.1925674817,11.432877432213331,11.100537158,0.712084612775595
3,cpu,encrypt,599999,1810000.0,1823000.0,1835000.0,1860000.0,1824115.0,1610000.0,7.117102664075,7.56860548645,8.045766638,8.07739094,7.58236457452,7.1127819644,0.47225951419346196
3,cpu,encrypt,1199999,2060000.0,2060000.0,2073000.0,2111000.0,2063247.0,1623000.0,3.10842460535,3.1090954199,3.5097829254,4.134641371,3.3547534770853336,3.107024646,0.20894725276744447
3,cpu,gzip-1,299999,1723000.0,1723000.0,1735000.0,1761000.0,1725187.0,1710000.0,19.1237760345,19.1672166137,19.24327430665,19.344399659,19.18796490071333,19.08079638,1.004180464117134
3,cpu,gzip-1,399999,1760000.0,1773000.0,1785000.0,1823000.0,1771565.0,1748000.0,14.1593173715,14.302514977,14.430261091,15.580662786,14.45050570206,14.131434294,0.7562508894355151
3,cpu,gzip-1,599999,1848000.0,1860000.0,1861000.0,1923000.0,1859301.0,1835000.0,9.143562895925,9.14698760115,9.55129932125,9.655716043,9.343551502733336,9.1367950793,0.4889842113567916
3,cpu,gzip-1,1199999,2098000.0,2111000.0,2123000.0,2273000.0,2111912.0,2085000.0,4.11958759925,4.12111198985,4.28660312515,4.847456344,4.291089013809999,4.1166750285,0.2245692953761588
3,cpu,gzip-5,299999,1723000.0,1723000.0,1735000.0,1760000.0,1725188.0,1710000.0,20.16150144415,20.168391569,20.197115826,20.454629369,20.219025951826666,20.1371689,1.0017064892790566
3,cpu,gzip-5,399999,1760000.0,1773000.0,1773000.0,1823000.0,1768473.0,1748000.0,15.1702272384,15.182031066,15.200556327,15.364233851,15.20162254876,15.104223252,0.7531304421362596
3,cpu,gzip-5,599999,1848000.0,1860000.0,1860000.0,1936000.0,1856729.0,1835000.0,10.0629322755,10.077802266,10.115554243,10.154451485,10.088003941866669,10.042257164,0.4997876275799329
3,cpu,gzip-5,1199999,2098000.0,2110000.0,2123000.0,2261000.0,2109559.0,1610000.0,5.04157221,5.052864809,5.068087649,5.1963714428,5.064454292173334,5.036304053,0.25090707837332177
3,cpu,gzip-9,299999,1723000.0,1723000.0,1735000.0,1748000.0,1725081.0,1710000.0,20.1776463595,20.1829081439,20.212019593,20.447312658,20.22720167577334,20.1598567336,1.0018785119287281
3,cpu,gzip-9,399999,1760000.0,1760000.0,1773000.0,1811000.0,1765604.0,1748000.0,15.095037544,15.117423401,15.2011297214,15.259285956,15.144367865186666,15.063807754,0.7501194176081882
3,cpu,gzip-9,599999,1848000.0,1860000.0,1860000.0,1936000.0,1856071.0,1835000.0,10.066155667,10.073548571,10.1291071175,10.149484299,10.089753852133333,10.053453643,0.49975808503506275
3,cpu,gzip-9,1199999,2098000.0,2110000.0,2111000.0,2261000.0,2110060.0,2048000.0,5.042504183,5.052454788,5.063244055,5.090033842,5.0538721932,5.033785372,0.2503245893111217
3,cpu,hash,299999,1710000.0,1723000.0,1735000.0,1761000.0,1721634.0,1698000.0,11.1617421995,11.1686054633,11.327097412,11.435229297,11.252010035786666,11.1542942163,0.9983105215613035
3,cpu,hash,399999,1748000.0,1760000.0,1761000.0,1811000.0,1756736.0,1735000.0,8.152171765324999,8.468346763500001,8.483559126500001,8.569390799,8.337827304966664,8.1444546563,0.7397558924170838
3,cpu,hash,599999,1823000.0,1823000.0,1836000.0,1911000.0,1828934.0,1810000.0,5.132279937,5.1344518981,5.652368349,5.689136343,5.320565050242222,5.1302139906,0.472055753009005
3,cpu,hash,1199999,2035000.0,2048000.0,2060000.0,2260000.0,2047690.0,1635000.0,2.114414354775,2.11443816895,2.1144899651,2.856793962,2.20153447409902,2.1134341181,0.19532643697285204
3,cpu,idle,299999,1598000.0,1598000.0,1610000.0,1648000.0,1601582.0,1585000.0,2.004273716,2.0043689955,2.00455846725,2.005173341,2.00443045188,2.00416114,0.9999590089185667
3,cpu,idle,399999,1598000.0,1598000.0,1610000.0,1648000.0,1602942.0,1585000.0,2.0032334945,2.003310055,2.003531847,2.003867661,2.003377053,2.003130988,0.9994334952001672
3,cpu,idle,599999,1598000.0,1610000.0,1623000.0,1685000.0,1611707.0,1585000.0,2.00223073775,2.0022883085,2.002484538,2.1997516078,2.003670881905333,2.002167061,0.9995800789146048
3,cpu,idle,1199999,1610000.0,1623000.0,1635000.0,1798000.0,1622822.0,1610000.0,2.00124054075,2.0014053595,2.0015243995,2.001732547,2.0013826006933337,2.001172361,0.9984385140323054
4,cpu,cachekiller,299999,2098000.0,2098000.0,2098000.0,2136000.0,2077301.4256619145,1835000.0,4.1095079759,4.1194851724,4.7786823775,5.367727989,4.3909754843927935,4.1000896603,1.8844268699348485
4,cpu,cachekiller,399999,2161000.0,2185000.0,2186000.0,2223000.0,2163219.2893401016,1873000.0,4.16897778325,4.214009052,4.28909877475,4.722637732,4.255209383244737,4.1266655937,1.8261616188672787
4,cpu,cachekiller,599999,2223000.0,2235000.0,2248000.0,2323000.0,2232174.0442655934,1998000.0,4.082260818,4.132888447,4.1878309383,4.516230819,4.154592317193578,4.053174131,1.7829808943301586
4,cpu,cachekiller,1199999,2398000.0,2410000.0,2423000.0,2498000.0,2406845.0560652395,2260000.0,3.1025824664499995,4.005623716,4.169506211,4.323021314,3.735291352797,3.1001344235,1.6030340905488636
4,cpu,cacherate-0,299999,1735000.0,1748000.0,1748000.0,1761000.0,1742602.0304568529,1735000.0,11.120778635274998,11.12149135375,11.946567859525,12.585795988,11.562582455896427,11.1090815268,1.026254779740994
4,cpu,cacherate-0,399999,1798000.0,1798000.0,1798000.0,1811000.0,1799684.2105263155,1798000.0,8.116400154175,8.11688211185,8.94121026745,9.363873072,8.510445786295,8.1101662423,0.7553576979213613
4,cpu,cacherate-0,599999,1898000.0,1898000.0,1898000.0,1923000.0,1900213.2796780684,1623000.0,5.111167718225,5.11156941515,5.948745082249999,6.188423646,5.402073308566668,5.108179389,0.47946932050639196
4,cpu,cacherate-0,1199999,2210000.0,2210000.0,2223000.0,2236000.0,2216719.71971972,1760000.0,2.1055091648,2.1061409334,2.9386169285,3.028077427,2.3404791667669067,2.1000051543,0.20773282620387937
4,cpu,cacherate-100,299999,2098000.0,2098000.0,2098000.0,2136000.0,2080861.788617886,1860000.0,4.144211836675,4.1660744359,4.39902978825,4.907940908,4.288860049051724,4.1078387506,1.856557734164329
4,cpu,cacherate-100,399999,2161000.0,2173000.0,2198000.0,2223000.0,2161765.720081136,1911000.0,3.1062100706,3.1137162336,3.11669885565,4.305336887,3.348037757637815,3.100449518,1.4492954589625777
4,cpu,cacherate-100,599999,2223000.0,2235000.0,2248000.0,2323000.0,2231055.387713998,2023000.0,3.12504929825,3.1289069234,3.7422674395,4.1927121679,3.3953197238835937,3.1000676499,1.4697628323709282
4,cpu,cacherate-100,1199999,2398000.0,2410000.0,2423000.0,2473000.0,2406672.448979592,2273000.0,3.1341277591,3.1359905832,3.617205011,3.904600687,3.296852068048696,3.1080594564,1.4271382454376869
4,cpu,cacherate-20,299999,2010000.0,2011000.0,2023000.0,2048000.0,2007503.0425963488,1773000.0,9.166592873,9.201646998,9.26012590625,10.136681038,9.3131206271175,9.1146113678,1.1494670558997055
4,cpu,cacherate-20,399999,2148000.0,2160000.0,2161000.0,2186000.0,2143268.537074148,1861000.0,6.10648408705,6.93609326,7.067067467575001,7.551603345,6.650626321236666,6.1008047524,0.8208500848900847
4,cpu,cacherate-20,599999,2348000.0,2361000.0,2373000.0,2436000.0,2347215.3061224488,1973000.0,5.1577626622,5.275923495,5.385728927,5.80060019,5.289489834001449,5.1167509134,0.6528525238895048
4,cpu,cacherate-20,1199999,2536000.0,2561000.0,2573000.0,2648000.0,2557767.5840978594,2298000.0,5.0793511165,5.1469876325,5.181594157999999,5.509545529,5.012968813640001,4.1000524556,0.6187230611781821
4,cpu,cacherate-40,299999,2136000.0,2148000.0,2148000.0,2173000.0,2122233.977619532,1835000.0,5.128091942499999,5.1414546797,5.6919280315,6.42812207,5.428425104881053,5.1107302818,1.2811295967217877
4,cpu,cacherate-40,399999,2211000.0,2235000.0,2248000.0,2273000.0,2212767.9837892605,1885000.0,4.1123888625500005,4.11804493185,4.8821529230000005,5.433933344,4.44074200524625,4.100996292,1.0480325148469174
4,cpu,cacherate-40,599999,2285000.0,2298000.0,2311000.0,2373000.0,2291207.07070707,1998000.0,4.13381194175,4.1397607247,4.63404187325,5.1898706073,4.43040592554875,4.121854048,1.0455931595350727
4,cpu,cacherate-40,1199999,2448000.0,2461000.0,2473000.0,2548000.0,2461192.660550459,2285000.0,4.13754394765,4.1428554934,4.556791307,4.902161371,4.297402369074699,4.106692219,1.0142037990159505
4,cpu,cacherate-60,299999,2111000.0,2111000.0,2111000.0,2148000.0,2091955.2390640893,1835000.0,4.110164790275,4.8859987005,5.0770456565,5.582066045,4.636507433195369,4.10055563,1.5224203937988525
4,cpu,cacherate-60,399999,2186000.0,2198000.0,2210000.0,2261000.0,2184362.436548224,1898000.0,4.166529184350001,4.287294339,4.32288540025,4.838310861,4.284066884781481,4.1167026123,1.4066947778610022
4,cpu,cacherate-60,599999,2248000.0,2260000.0,2273000.0,2335000.0,2250806.193806194,1660000.0,4.13018408675,4.1654484308,4.20804730375,4.569323774,4.196785945564814,4.084260128,1.3780356451478697
4,cpu,cacherate-60,1199999,2423000.0,2423000.0,2436000.0,2498000.0,2427670.744138634,2248000.0,4.0583933335,4.073548923000001,4.165035384825,4.373046643,4.109568929931,3.1005317923,1.3493975020627236
4,cpu,cacherate-80,299999,2098000.0,2111000.0,2111000.0,2148000.0,2084846.6195761857,1848000.0,4.1377267175,4.1499709494,4.6202006725,5.155148008,4.429809026559223,4.1216778073,1.9051797172384504
4,cpu,cacherate-80,399999,2173000.0,2186000.0,2198000.0,2236000.0,2170061.92893401,1848000.0,4.0245104327500005,4.0718137645,4.15203269165,4.51194118,4.017075697766667,3.1001356596,1.7276706729592537
4,cpu,cacherate-80,599999,2235000.0,2248000.0,2261000.0,2323000.0,2238289.579158317,2023000.0,3.1128214977,3.1148356795,3.1177002212,4.235189588,3.352766260441739,3.1002038025,1.4419633527625193
4,cpu,cacherate-80,1199999,2398000.0,2411000.0,2423000.0,2498000.0,2415250.0,2298000.0,3.1203279717,3.12362372005,3.7863127425,4.1924912089,3.427095813710577,3.1132618822,1.4739311320573254
4,cpu,decrypt,299999,1735000.0,1748000.0,1748000.0,1785000.0,1743032.0,1635000.0,15.10229457295,16.0721507295,16.433070298725,17.383858897,15.995536695565,15.100455535,0.9919397931233601
4,cpu,decrypt,399999,1798000.0,1798000.0,1798000.0,1823000.0,1797464.0,1660000.0,12.012038644,12.0822839685,12.123620372725,12.1874708095,11.98693533917,11.1000640657,0.7433522479940389
4,cpu,decrypt,599999,1898000.0,1898000.0,1898000.0,1985000.0,1897750.0,1660000.0,7.113733833,8.058574395499999,8.136407147625,8.41196221,7.7623810499824994,7.107513718,0.4813726978600986
4,cpu,decrypt,1199999,2210000.0,2210000.0,2210000.0,2260000.0,2204786.0,1610000.0,3.1072030763000003,3.1077048199,4.032194921,4.239584617,3.5042383673515785,3.1050607828,0.21731021267510434
4,cpu,encrypt,299999,1735000.0,1748000.0,1748000.0,1773000.0,1741377.0,1635000.0,15.10663641205,15.59153119055,16.437243519225,17.331275623,15.890653910389997,15.1013676221,0.9897324801758545
4,cpu,encrypt,399999,1798000.0,1798000.0,1798000.0,1823000.0,1797375.0,1648000.0,11.10292640755,12.0292926385,12.126084960975,12.740489504,11.712854377724998,11.1004022905,0.7295226790902946
4,cpu,encrypt,599999,1898000.0,1898000.0,1898000.0,1961000.0,1896860.0,1660000.0,7.117400358275001,8.042427317,8.1174989555,8.38834233,7.7508579697275,7.111566476,0.4827539461326619
4,cpu,encrypt,1199999,2210000.0,2210000.0,2210000.0,2236000.0,2204811.0,1623000.0,3.1087101984,3.1091589012,4.0172186195,4.227229783,3.4884749083663165,3.1064155441,0.21727594991110685
4,cpu,gzip-1,299999,1760000.0,1761000.0,1773000.0,1798000.0,1762229.4589178355,1748000.0,19.162168974375,19.404399128,21.11999258275,23.432928823,20.133714571825003,19.1329551193,1.0536752046271212
4,cpu,gzip-1,399999,1823000.0,1823000.0,1823000.0,1836000.0,1820865.4434250763,1798000.0,14.1496613662,14.561447169,15.202148572625,16.29269146,14.780587320085,14.1372292871,0.7735253379817785
4,cpu,gzip-1,599999,1936000.0,1936000.0,1948000.0,1961000.0,1940095.573440644,1923000.0,9.1223852155,9.1275824888,10.155242158,11.1822337469,9.520797470587178,9.1082962958,0.4982601788282427
4,cpu,gzip-1,1199999,2261000.0,2273000.0,2273000.0,2286000.0,2269596.5965965968,2248000.0,4.106158599275,4.11019054655,5.1215913945,5.423670428,4.601210796125,4.1009982652,0.2407991684715767
4,cpu,gzip-5,299999,1748000.0,1761000.0,1761000.0,1785000.0,1759307.0,1748000.0,20.157881797975,20.361007085,20.9525889915,22.262216348,20.764997364645,20.1327179299,1.0287554237076497
4,cpu,gzip-5,399999,1810000.0,1823000.0,1823000.0,1848000.0,1818440.3669724767,1810000.0,15.171815122775,15.21355461095,15.57780075525,16.337758033,15.464045127034998,15.1583265563,0.7661315827558777
4,cpu,gzip-5,599999,1936000.0,1936000.0,1936000.0,1960000.0,1938563.38028169,1923000.0,10.15024198615,10.1644841982,10.2428615585,10.47718,10.20372986712564,10.1006124752,0.5055210101170508
4,cpu,gzip-5,1199999,2261000.0,2273000.0,2273000.0,2286000.0,2267812.060301508,2048000.0,5.1631948435,5.181818803,5.2389501065,6.361160499,5.222035935732394,5.127455011,0.25871410900479036
4,cpu,gzip-9,299999,1748000.0,1761000.0,1761000.0,1785000.0,1759887.0,1748000.0,20.157437262125,20.5022562935,21.128657791,22.34309587,20.832298666635,20.1328722674,1.0318497201311527
4,cpu,gzip-9,399999,1810000.0,1823000.0,1823000.0,1836000.0,1819304.7910295613,1810000.0,15.229648669825,15.3134534325,15.595755860074998,16.341060143,15.519008969980002,15.1570377185,0.7686758585135678
4,cpu,gzip-9,599999,1936000.0,1936000.0,1948000.0,1960000.0,1938516.6498486376,1923000.0,10.2202451205,10.2834223905,10.4004770365,10.780800797,10.3370219133025,10.1035023901,0.5120055803209966
4,cpu,gzip-9,1199999,2261000.0,2273000.0,2273000.0,2298000.0,2268757.3011077545,2236000.0,5.169100550725,5.186014709649999,5.26672877425,5.579744003,5.2364214999297305,5.1110652733,0.2593664840186362
4,cpu,hash,299999,1735000.0,1748000.0,1748000.0,1761000.0,1745209.62888666,1735000.0,11.167191522675,11.333086395,11.3956610175,12.365353332,11.417111777920589,11.1006178951,1.0129588204675595
4,cpu,hash,399999,1798000.0,1811000.0,1811000.0,1811000.0,1806720.4968944096,1785000.0,8.150795809649999,8.317235239350001,8.536841804249999,9.081387527,8.396055804107501,8.1025794332,0.7449220914483804
4,cpu,hash,599999,1911000.0,1911000.0,1911000.0,1923000.0,1907773.641851107,1773000.0,5.13103897005,5.13458556685,5.651073021749999,5.927017951,5.3518519468850005,5.1012917398,0.4748316159886991
4,cpu,hash,1199999,2185000.0,2198000.0,2198000.0,2223000.0,2192679.67967968,1773000.0,2.1141363763,2.1143653152,2.1144417698,2.930674955,2.203741974257143,2.1066496222,0.19552229270237886
4,cpu,idle,299999,1598000.0,1598000.0,1610000.0,1661000.0,1601817.0,1585000.0,2.00429583375,2.0043574945,2.00454832325,2.1995690485,2.006373529249,2.004187013,1.0009283604459969
4,cpu,idle,399999,1598000.0,1598000.0,1610000.0,1686000.0,1603172.0,1585000.0,2.00326677275,2.0033229115,2.003514055,2.006156169,2.003420447535,2.003139238,0.9994551436221268
4,cpu,idle,599999,1598000.0,1610000.0,1623000.0,1685000.0,1608720.0,1585000.0,2.0022120435,2.002251249,2.00248066975,2.002991654,2.002330497605,2.00215705,0.9989113955211382
4,cpu,idle,1199999,1610000.0,1623000.0,1635000.0,1786000.0,1622586.0,1610000.0,2.001218526,2.001266971,2.0014965465,2.1998507117,2.0023419231435,2.001184103,0.9989170954296304
