howmany,policy,frequency,task,time_count,UPDATE_PERIOD_us_count,cpu_freq0_count,cpu_freq1_count,cpu_freq2_count,cpu_freq3_count,hwmon_cpu_thermal_mC_count,hwmon_cpu_thermal_uA_count,hwmon_cpu_thermal_uV_count,hwmon_cpu_thermal_uW_count,sensor_cpu_uW_count,smartpower_uA_count,smartpower_uV_count,thermal_zone_temp0_count,time_mean,UPDATE_PERIOD_us_mean,cpu_freq0_mean,cpu_freq1_mean,cpu_freq2_mean,cpu_freq3_mean,hwmon_cpu_thermal_mC_mean,hwmon_cpu_thermal_uA_mean,hwmon_cpu_thermal_uV_mean,hwmon_cpu_thermal_uW_mean,sensor_cpu_uW_mean,smartpower_uA_mean,smartpower_uV_mean,thermal_zone_temp0_mean,time_std,UPDATE_PERIOD_us_std,cpu_freq0_std,cpu_freq1_std,cpu_freq2_std,cpu_freq3_std,hwmon_cpu_thermal_mC_std,hwmon_cpu_thermal_uA_std,hwmon_cpu_thermal_uV_std,hwmon_cpu_thermal_uW_std,sensor_cpu_uW_std,smartpower_uA_std,smartpower_uV_std,thermal_zone_temp0_std,time_min,UPDATE_PERIOD_us_min,cpu_freq0_min,cpu_freq1_min,cpu_freq2_min,cpu_freq3_min,hwmon_cpu_thermal_mC_min,hwmon_cpu_thermal_uA_min,hwmon_cpu_thermal_uV_min,hwmon_cpu_thermal_uW_min,sensor_cpu_uW_min,smartpower_uA_min,smartpower_uV_min,thermal_zone_temp0_min,time_25%,UPDATE_PERIOD_us_25%,cpu_freq0_25%,cpu_freq1_25%,cpu_freq2_25%,cpu_freq3_25%,hwmon_cpu_thermal_mC_25%,hwmon_cpu_thermal_uA_25%,hwmon_cpu_thermal_uV_25%,hwmon_cpu_thermal_uW_25%,sensor_cpu_uW_25%,smartpower_uA_25%,smartpower_uV_25%,thermal_zone_temp0_25%,time_50%,UPDATE_PERIOD_us_50%,cpu_freq0_50%,cpu_freq1_50%,cpu_freq2_50%,cpu_freq3_50%,hwmon_cpu_thermal_mC_50%,hwmon_cpu_thermal_uA_50%,hwmon_cpu_thermal_uV_50%,hwmon_cpu_thermal_uW_50%,sensor_cpu_uW_50%,smartpower_uA_50%,smartpower_uV_50%,thermal_zone_temp0_50%,time_75%,UPDATE_PERIOD_us_75%,cpu_freq0_75%,cpu_freq1_75%,cpu_freq2_75%,cpu_freq3_75%,hwmon_cpu_thermal_mC_75%,hwmon_cpu_thermal_uA_75%,hwmon_cpu_thermal_uV_75%,hwmon_cpu_thermal_uW_75%,sensor_cpu_uW_75%,smartpower_uA_75%,smartpower_uV_75%,thermal_zone_temp0_75%,time_max,UPDATE_PERIOD_us_max,cpu_freq0_max,cpu_freq1_max,cpu_freq2_max,cpu_freq3_max,hwmon_cpu_thermal_mC_max,hwmon_cpu_thermal_uA_max,hwmon_cpu_thermal_uV_max,hwmon_cpu_thermal_uW_max,sensor_cpu_uW_max,smartpower_uA_max,smartpower_uV_max,thermal_zone_temp0_max
4,cpu,1100000,gzip-1,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,5.138499999999999,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51194.83232931727,0.0,0.0,0.0,4746334.337349397,946607.4297188756,5018132.530120482,51195.81024096385,2.5329746918344216,0.0,0.0,0.0,0.0,0.0,989.5513073856956,0.0,0.0,0.0,108764.80395125729,21750.51561844966,2657.407590038524,989.2368588716728,4.03,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,48199.0,0.0,0.0,0.0,4305000.0,858000.0,5010000.0,48199.0,4.05,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,50634.0,0.0,0.0,0.0,4771000.0,952000.0,5019000.0,50634.0,4.08,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51121.0,0.0,0.0,0.0,4778000.0,953000.0,5019000.0,51121.0,4.1,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52095.0,0.0,0.0,0.0,4786000.0,954000.0,5019000.0,52095.0,11.48,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,54043.0,0.0,0.0,0.0,4843000.0,966000.0,5019000.0,54043.0
4,cpu,1100000,gzip-5,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,4.2145,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51946.846385542165,0.0,0.0,0.0,4826098.393574297,962463.8554216868,5018051.204819277,51946.846385542165,0.01356271980176,0.0,0.0,0.0,0.0,0.0,865.2450093052407,0.0,0.0,0.0,14716.153823144525,2946.71246765201,2765.252549502399,865.2450093052407,4.2,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,49173.0,0.0,0.0,0.0,4736000.0,946000.0,5010000.0,49173.0,4.2,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51608.0,0.0,0.0,0.0,4824000.0,962000.0,5019000.0,51608.0,4.21,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52095.0,0.0,0.0,0.0,4828000.0,963000.0,5019000.0,52095.0,4.23,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52582.0,0.0,0.0,0.0,4835000.0,964000.0,5019000.0,52582.0,4.24,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,54043.0,0.0,0.0,0.0,4843000.0,967000.0,5019000.0,54043.0
4,cpu,1100000,gzip-9,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,4.225499999999999,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52437.26907630522,0.0,0.0,0.0,4825452.81124498,962282.1285140562,5018168.674698795,52436.780120481926,0.0109904264559758,0.0,0.0,0.0,0.0,0.0,851.5287570056506,0.0,0.0,0.0,13437.395585795628,2688.841989364389,2607.2305047939376,851.3054373045594,4.21,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,49173.0,0.0,0.0,0.0,4774000.0,952000.0,5010000.0,49173.0,4.22,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52095.0,0.0,0.0,0.0,4824000.0,962000.0,5019000.0,52095.0,4.22,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52582.0,0.0,0.0,0.0,4828000.0,963000.0,5019000.0,52582.0,4.23,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,53069.0,0.0,0.0,0.0,4835000.0,964000.0,5019000.0,53069.0,4.25,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,54530.0,0.0,0.0,0.0,4843000.0,967000.0,5019000.0,54530.0
4,cpu,1100000,hash,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,2.668,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,50356.76204819277,0.0,0.0,0.0,4856810.240963856,968604.4176706828,5018277.108433735,50356.27309236948,0.0069585237393845,0.0,0.0,0.0,0.0,0.0,1467.6105191038744,0.0,0.0,0.0,15733.43064118163,3158.8021014030205,2447.338431701996,1467.1118586350578,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,4820000.0,962000.0,5010000.0,45277.0,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,49660.0,0.0,0.0,0.0,4847000.0,967000.0,5019000.0,49660.0,2.67,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,50634.0,0.0,0.0,0.0,4855000.0,968000.0,5019000.0,50634.0,2.67,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51608.0,0.0,0.0,0.0,4862000.0,970000.0,5019000.0,51608.0,2.68,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,53556.0,0.0,0.0,0.0,4912000.0,980000.0,5019000.0,53556.0
4,cpu,1100000,idle,16.0,4.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42644.518147684605,0.0,0.0,0.0,3007803.504380476,598966.2077596997,5018042.55319149,42645.12765957447,0.0,0.0,0.0,0.0,0.0,0.0,663.3591147684936,0.0,0.0,0.0,28850.32132118302,5734.965919439513,2776.6826259720688,663.3164973544384,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40894.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,40894.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42355.0,0.0,0.0,0.0,3000000.0,597000.0,5019000.0,42355.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3003000.0,598000.0,5019000.0,42842.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3003000.0,599000.0,5019000.0,42842.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44790.0,0.0,0.0,0.0,3282000.0,653000.0,5019000.0,44790.0
4,cpu,1200000,decrypt,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,3.653,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51934.31472081218,0.0,0.0,0.0,4829556.345177665,963180.7106598984,5018205.076142132,51935.30355329949,0.0112857618729366,0.0,0.0,0.0,0.0,0.0,972.980738094958,0.0,0.0,0.0,8304.122962325053,1749.516048802744,2555.198475117983,973.39133617002,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,48199.0,0.0,0.0,0.0,4809000.0,959000.0,5010000.0,48199.0,3.6475,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51121.0,0.0,0.0,0.0,4824000.0,962000.0,5019000.0,51121.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52095.0,0.0,0.0,0.0,4828000.0,963000.0,5019000.0,52095.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52582.0,0.0,0.0,0.0,4835000.0,964000.0,5019000.0,52582.0,3.68,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54043.0,0.0,0.0,0.0,4877000.0,972000.0,5019000.0,54043.0
4,cpu,1200000,encrypt,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,3.6485,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52655.66802030457,0.0,0.0,0.0,4816120.812182741,960458.8832487308,5018342.131979696,52654.18477157361,0.0184319516629483,0.0,0.0,0.0,0.0,0.0,873.0598073895655,0.0,0.0,0.0,9055.53234251612,1869.900863523002,2343.842807992873,876.0773462644597,3.63,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,49660.0,0.0,0.0,0.0,4793000.0,956000.0,5010000.0,49660.0,3.6375,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52095.0,0.0,0.0,0.0,4809000.0,959000.0,5019000.0,52095.0,3.645,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52582.0,0.0,0.0,0.0,4816000.0,960000.0,5019000.0,52582.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,53069.0,0.0,0.0,0.0,4820000.0,962000.0,5019000.0,53069.0,3.69,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,55017.0,0.0,0.0,0.0,4855000.0,968000.0,5019000.0,55017.0
4,cpu,1200000,gzip-1,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,5.388999999999999,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,53512.9718875502,0.0,0.0,0.0,4991868.473895582,995826.2991967872,5018195.78313253,53513.94979919679,3.8580413629061496,0.0,0.0,0.0,0.0,0.0,835.4484073956638,0.0,0.0,0.0,20766.753727586613,4147.395952979812,2568.620514183841,836.0686379278874,3.71,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,50147.0,0.0,0.0,0.0,4912000.0,980000.0,5010000.0,50147.0,3.72,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,53069.0,0.0,0.0,0.0,4984000.0,994000.0,5019000.0,53069.0,3.74,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,53556.0,0.0,0.0,0.0,5000000.0,998000.0,5019000.0,53556.0,3.77,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54043.0,0.0,0.0,0.0,5007000.0,999000.0,5019000.0,54043.0,14.85,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,55991.0,0.0,0.0,0.0,5015000.0,1000999.0,5019000.0,55991.0
4,cpu,1200000,gzip-5,20.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,3.8815,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54480.17652958877,0.0,0.0,0.0,5048261.785356068,1007058.6980942828,5018331.995987964,54480.17652958877,0.0087509397991542,0.0,0.0,0.0,0.0,0.0,884.7823405172354,0.0,0.0,0.0,19215.81808512949,3932.2517420911768,2360.3802464040427,885.8582064747764,3.87,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51121.0,0.0,0.0,0.0,4954000.0,988000.0,5010000.0,51121.0,3.8775,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54043.0,0.0,0.0,0.0,5042000.0,1006000.0,5019000.0,54043.0,3.88,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54530.0,0.0,0.0,0.0,5057000.0,1008000.0,5019000.0,54530.0,3.89,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,55017.0,0.0,0.0,0.0,5061000.0,1010000.0,5019000.0,55017.0,3.9,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,56478.0,0.0,0.0,0.0,5072000.0,1012000.0,5019000.0,56478.0
4,cpu,1200000,gzip-9,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,3.8795,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54515.8202811245,0.0,0.0,0.0,5047367.469879518,1006950.2831325302,5018195.78313253,54513.864457831325,0.0157195821559573,0.0,0.0,0.0,0.0,0.0,810.2362301040279,0.0,0.0,0.0,17527.22235958419,3622.0717354076273,2568.620514183841,810.7877903041825,3.85,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51608.0,0.0,0.0,0.0,4981000.0,994000.0,5010000.0,51608.0,3.87,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54043.0,0.0,0.0,0.0,5042000.0,1006000.0,5019000.0,54043.0,3.875,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54530.0,0.0,0.0,0.0,5053000.0,1008000.0,5019000.0,54530.0,3.8925,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,55017.0,0.0,0.0,0.0,5057000.0,1008999.0,5019000.0,55017.0,3.9,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,56478.0,0.0,0.0,0.0,5129000.0,1022999.0,5019000.0,56478.0
4,cpu,1200000,hash,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,2.455,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52332.14357429719,0.0,0.0,0.0,5082590.361445783,1014069.7871485944,5018015.060240964,52330.67670682731,0.0076088591025267,0.0,0.0,0.0,0.0,0.0,1811.878282063656,0.0,0.0,0.0,11090.439880980724,2299.897687668785,2811.100411583616,1813.0561444184973,2.44,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46738.0,0.0,0.0,0.0,5045000.0,1006000.0,5010000.0,46738.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51121.0,0.0,0.0,0.0,5076000.0,1012999.0,5019000.0,51121.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52582.0,0.0,0.0,0.0,5084000.0,1014000.0,5019000.0,52582.0,2.46,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,53556.0,0.0,0.0,0.0,5091000.0,1016000.0,5019000.0,53556.0,2.47,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,55991.0,0.0,0.0,0.0,5103000.0,1018999.0,5019000.0,55991.0
4,cpu,1200000,idle,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43010.015,0.0,0.0,0.0,3035930.0,604458.0,5018073.0,43010.989,0.0,0.0,0.0,0.0,0.0,0.0,980.5559702463628,0.0,0.0,0.0,25942.399813974574,5192.031701867121,2736.998750851407,979.9039823848528,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40894.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,40894.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3026000.0,603000.0,5019000.0,42355.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42842.0,0.0,0.0,0.0,3030000.0,603000.0,5019000.0,42842.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3034000.0,604000.0,5019000.0,43816.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3274000.0,651000.0,5019000.0,46251.0
4,cpu,1300000,decrypt,20.0,5.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,3.3765,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53287.80425963489,0.0,0.0,0.0,5035506.085192698,1004480.1724137932,5018151.115618661,53287.31034482759,0.0098808693416808,0.0,0.0,0.0,0.0,0.0,1001.0598237787128,0.0,0.0,0.0,8685.857779712063,1797.3897940530726,2631.8015625786347,1000.5663315299756,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,50147.0,0.0,0.0,0.0,5015000.0,1000000.0,5010000.0,50147.0,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,52582.0,0.0,0.0,0.0,5030000.0,1002999.0,5019000.0,52582.0,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53556.0,0.0,0.0,0.0,5034000.0,1004000.0,5019000.0,53556.0,3.38,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54043.0,0.0,0.0,0.0,5042000.0,1004999.0,5019000.0,54043.0,3.41,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55504.0,0.0,0.0,0.0,5072000.0,1010999.0,5019000.0,55504.0
4,cpu,1300000,encrypt,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,3.371,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53703.33604060914,0.0,0.0,0.0,5019075.1269035535,1001160.0355329948,5018205.076142132,53703.33604060914,0.0177408241664604,0.0,0.0,0.0,0.0,0.0,982.1130248954375,0.0,0.0,0.0,9500.986288614466,1915.4254987380211,2555.198475117983,982.1130248954375,3.35,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,50634.0,0.0,0.0,0.0,4984000.0,994000.0,5010000.0,50634.0,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53069.0,0.0,0.0,0.0,5011000.0,1000000.0,5019000.0,53069.0,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53556.0,0.0,0.0,0.0,5019000.0,1000999.0,5019000.0,53556.0,3.3725,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5023000.0,1002000.0,5019000.0,54530.0,3.41,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55991.0,0.0,0.0,0.0,5064000.0,1010000.0,5019000.0,55991.0
4,cpu,1300000,gzip-1,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,3.482,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54460.56827309237,0.0,0.0,0.0,5204473.8955823295,1038423.1546184738,5018304.21686747,54460.56827309237,0.0396829540496327,0.0,0.0,0.0,0.0,0.0,938.0669991165812,0.0,0.0,0.0,25491.950079967173,5204.491000961014,2404.940954395194,937.8128668468712,3.46,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,51608.0,0.0,0.0,0.0,5122000.0,1020999.0,5010000.0,51608.0,3.46,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54043.0,0.0,0.0,0.0,5201000.0,1038000.0,5019000.0,54043.0,3.47,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5213000.0,1040000.0,5019000.0,54530.0,3.48,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55017.0,0.0,0.0,0.0,5221000.0,1042000.0,5019000.0,55017.0,3.63,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,56965.0,0.0,0.0,0.0,5236000.0,1044999.0,5019000.0,56965.0
4,cpu,1300000,gzip-5,20.0,5.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,3.606,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55248.99798994975,0.0,0.0,0.0,5267096.482412061,1051039.0924623115,5018104.522613065,55248.50854271357,0.0163514042532325,0.0,0.0,0.0,0.0,0.0,882.5184934855723,0.0,0.0,0.0,19368.46826847294,3997.612909894805,2695.314073717026,881.9710758004929,3.58,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,52582.0,0.0,0.0,0.0,5171000.0,1030999.0,5010000.0,52582.0,3.6,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5263000.0,1050000.0,5019000.0,54530.0,3.6,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55504.0,0.0,0.0,0.0,5274000.0,1052000.0,5019000.0,55504.0,3.6125,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55991.0,0.0,0.0,0.0,5278000.0,1054000.0,5019000.0,55991.0,3.64,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,57939.0,0.0,0.0,0.0,5293000.0,1057000.0,5019000.0,57939.0
4,cpu,1300000,gzip-9,20.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,3.611999999999999,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55435.6148445336,0.0,0.0,0.0,5263698.094282849,1050304.8064192578,5018196.589769308,55433.66098294885,0.0204167114213615,0.0,0.0,0.0,0.0,0.0,926.4291879368582,0.0,0.0,0.0,21383.66598746321,4288.170882053756,2567.45705868832,924.2238779204472,3.59,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,52582.0,0.0,0.0,0.0,5190000.0,1036000.0,5010000.0,52582.0,3.6,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55017.0,0.0,0.0,0.0,5252000.0,1048000.0,5019000.0,55017.0,3.605,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55504.0,0.0,0.0,0.0,5271000.0,1052000.0,5019000.0,55504.0,3.61,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55991.0,0.0,0.0,0.0,5278000.0,1053000.0,5019000.0,55991.0,3.65,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,57452.0,0.0,0.0,0.0,5293000.0,1057000.0,5019000.0,57452.0
4,cpu,1300000,hash,20.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,2.2795,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53026.5035105316,0.0,0.0,0.0,5317125.376128385,1060962.888665998,5018124.373119358,53026.5035105316,0.0105006265477226,0.0,0.0,0.0,0.0,0.0,1938.6512372566085,0.0,0.0,0.0,17288.46122563117,3508.11264041411,2668.5318025318898,1938.6512372566085,2.26,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46738.0,0.0,0.0,0.0,5267000.0,1051000.0,5010000.0,46738.0,2.27,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,52095.0,0.0,0.0,0.0,5305000.0,1059000.0,5019000.0,52095.0,2.28,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53556.0,0.0,0.0,0.0,5316000.0,1061000.0,5019000.0,53556.0,2.29,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5332000.0,1064000.0,5019000.0,54530.0,2.3,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,56478.0,0.0,0.0,0.0,5347000.0,1068000.0,5019000.0,56478.0
4,cpu,1300000,idle,20.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43536.66966966967,0.0,0.0,0.0,3063429.4294294296,609812.8128128129,5018270.27027027,43536.66966966967,0.0,0.0,0.0,0.0,0.0,0.0,945.56817275628,0.0,0.0,0.0,24164.40795878873,4823.74678669188,2457.866807928792,945.56817275628,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,40894.0,0.0,0.0,0.0,3049000.0,607000.0,5010000.0,40894.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42842.0,0.0,0.0,0.0,3057000.0,608000.0,5019000.0,42842.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43329.0,0.0,0.0,0.0,3057000.0,609000.0,5019000.0,43329.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3061000.0,610000.0,5019000.0,44303.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3328000.0,662000.0,5019000.0,46251.0
4,cpu,1400000,decrypt,20.0,5.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,3.1325000000000003,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,54673.29322548028,0.0,0.0,0.0,5251875.631951466,1047956.275025278,5018099.0899898885,54673.29322548028,0.0071635039941138,0.0,0.0,0.0,0.0,0.0,1155.840184169377,0.0,0.0,0.0,10054.59302109582,2153.042617165084,2702.579585878459,1155.840184169377,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,50634.0,0.0,0.0,0.0,5225000.0,1042000.0,5010000.0,50634.0,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,54043.0,0.0,0.0,0.0,5244000.0,1046000.0,5019000.0,54043.0,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,55017.0,0.0,0.0,0.0,5252000.0,1048000.0,5019000.0,55017.0,3.14,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,55504.0,0.0,0.0,0.0,5259000.0,1049000.0,5019000.0,55504.0,3.15,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,57452.0,0.0,0.0,0.0,5297000.0,1057000.0,5019000.0,57452.0
